I [client_worker.cc:224] 2017-06-16 15:45:39.291 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.291 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.294 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.297 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.302 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.305 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.308 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.308 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.311 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.311 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.315 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.315 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.318 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.321 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.327 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.333 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.339 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.342 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.345 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.345 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.349 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.352 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.359 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.362 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.365 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.368 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.372 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.378 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.384 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.386 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.389 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.390 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.393 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.396 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.400 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.402 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.406 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.409 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.416 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.423 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.430 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.435 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.440 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.445 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.452 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.457 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.464 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.470 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.475 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.478 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.480 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.480 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.484 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.484 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.487 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.487 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.491 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.491 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.494 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.494 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.497 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.500 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.504 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.506 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.510 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.510 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.513 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.513 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.516 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.517 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.522 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.522 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.526 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.529 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.534 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.537 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.540 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.540 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.543 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.546 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.554 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.557 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.560 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.564 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.569 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.575 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.579 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.585 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.591 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.594 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.598 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.598 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.601 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.604 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.609 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.615 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.620 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.623 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.626 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.626 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.630 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.633 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.640 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.643 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.647 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.647 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.650 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.650 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.654 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.654 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.657 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.660 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.665 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.668 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.673 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.676 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.684 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.686 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.690 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.690 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.694 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.694 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.697 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.697 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.702 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.703 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.706 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.706 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.710 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.713 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.719 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.722 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.725 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.728 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.734 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.740 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.746 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.748 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.752 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.752 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.755 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.755 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.759 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.762 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.769 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.772 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.777 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.780 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.786 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.792 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.800 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.806 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.812 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.815 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.817 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.821 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.826 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.829 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.834 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.834 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.838 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.841 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.848 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.851 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.854 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.854 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.857 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.857 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.860 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.864 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.869 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.872 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.877 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.881 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.887 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.890 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.893 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.893 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.896 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.897 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.900 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.903 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.908 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.911 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.915 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.915 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.918 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.922 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.929 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.932 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.936 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.939 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.943 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.950 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.956 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.959 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.962 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.962 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.966 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.969 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.975 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.981 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.986 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.992 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:39.998 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:39.001 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.005 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.008 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.013 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.016 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.019 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.019 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.023 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.023 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.026 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.030 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.036 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.042 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.048 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.052 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.055 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.055 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.059 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.063 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.069 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.072 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.076 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.076 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.079 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.079 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.083 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.086 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.091 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.098 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.103 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.106 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.110 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.110 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.114 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.114 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.119 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.123 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.127 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.134 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.139 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.145 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.150 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.157 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.162 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.169 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.174 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.178 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.181 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.181 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.184 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.184 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.187 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.187 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.190 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.194 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.202 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.209 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.215 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.219 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.222 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.222 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.224 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.225 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.230 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.231 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.234 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.234 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.238 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.238 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.240 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.241 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.243 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.247 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.254 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.257 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.261 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.261 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.264 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.264 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.268 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.268 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.271 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.275 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.281 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.288 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.293 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.301 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.306 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.313 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.320 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.327 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.331 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.335 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.338 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.342 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.346 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.353 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.359 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.367 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.372 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.379 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.385 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.389 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.393 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.393 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.396 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.400 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.404 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.408 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.411 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.415 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.421 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.429 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.433 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.440 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.447 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.451 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.454 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.454 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.457 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.457 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.460 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.460 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.463 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.463 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.467 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.467 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.470 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.470 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.473 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.474 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.479 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.480 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.485 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.489 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.496 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.500 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.503 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.507 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.513 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.516 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.520 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.524 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.531 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.538 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.543 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.547 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.552 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.557 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.564 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.568 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.571 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.571 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.575 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.579 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.585 | DispatchRequest: 6
I [coord.cc:82] 2017-06-16 15:45:40.588 | start txn!!! : 0
I [client_worker.cc:224] 2017-06-16 15:45:40.592 | DispatchRequest: 6
